respid,party,stackid,votech,pid,pid_str,age,gndr,edu,lr_self,lr_party,lr_party_ches,euint_self,euint_party,euint_party_ches,ptv,stacked_vc,lr_dist,lr_dist_ches,euint_dist,euint_dist_ches,stacked_pid,stacked_pid_str,age_dich_yhat,age_cont_yhat,socdem_dich_yhat,socdem_cont_yhat
12799,1502,12799-1502,1503,0,0,50,2,1,.1,.73667377,.69473684,.4,.45579195,.48947367,.5,0,.63667375,.59473681,.055791952,.089473672,0,0,.044346128,.25967729,.053433225,.25929812
12799,1503,12799-1503,1503,0,0,50,2,1,.1,.81542552,.87894738,.4,.39441913,.16842106,.60000002,1,.71542549,.77894735,.0055808662,.23157895,0,0,.2744382,.44106996,.37732783,.5732764
12799,1504,12799-1504,1503,0,0,50,2,1,.1,.50609195,.47777778,.4,.46630952,.34736842,.40000001,0,.40609196,.37777779,.066309519,.052631579,0,0,.17596845,.3909328,.12435869,.46333736
12799,1505,12799-1505,1503,0,0,50,2,1,.1,.14420828,.14444444,.4,.48329145,.5266667,.2,0,.044208281,.044444434,.083291449,.12666669,0,0,.023319744,.21997623,.024383321,.24429938
12799,1506,12799-1506,1503,0,0,50,2,1,.1,.38854042,.43125001,.4,.60604191,.67500001,.1,0,.28854042,.33125001,.2060419,.27500001,0,0,.046253558,.26920143,.038048729,.29965812
12799,1507,12799-1507,1503,0,0,50,2,1,.1,.78887701,.90526313,.4,.38956836,.19473684,.2,0,.68887699,.8052631,.010431642,.20526317,0,0,.044904996,.30302531,.019620407,.28292376
12805,1501,12805-1501,1504,1504,3,36,2,3,99,.31963715,.32105261,99,.55755055,.67894733,0,0,99,99,99,99,0,0,.16031295,.35575914,.18212451,.36853021
12805,1502,12805-1502,1504,1504,3,36,2,3,99,.73667377,.69473684,99,.45579195,.48947367,0,0,99,99,99,99,0,0,.049936179,.28345019,.056184486,.2735208
12805,1503,12805-1503,1504,1504,3,36,2,3,99,.81542552,.87894738,99,.39441913,.16842106,0,0,99,99,99,99,0,0,.25331685,.43507728,.2156329,.40103349
12805,1504,12805-1504,1504,1504,3,36,2,3,99,.50609195,.47777778,99,.46630952,.34736842,1,1,99,99,99,99,1,3,.17415923,.43037164,.17249234,.41949093
12805,1505,12805-1505,1504,1504,3,36,2,3,99,.14420828,.14444444,99,.48329145,.5266667,0,0,99,99,99,99,0,0,.019193653,.25569651,.012521319,.29901755
12805,1506,12805-1506,1504,1504,3,36,2,3,99,.38854042,.43125001,99,.60604191,.67500001,0,0,99,99,99,99,0,0,.064003974,.31623468,.081627659,.36863917
12805,1507,12805-1507,1504,1504,3,36,2,3,99,.78887701,.90526313,99,.38956836,.19473684,0,0,99,99,99,99,0,0,.039361149,.30450451,.047207981,.28349534
12809,1501,12809-1501,1503,1503,3,46,2,2,1,.31963715,.32105261,.5,.55755055,.67894733,0,0,.68036282,.67894739,.05755055,.17894733,0,0,.17361291,.34219733,.14881028,.30666721
12809,1502,12809-1502,1503,1503,3,46,2,2,1,.73667377,.69473684,.5,.45579195,.48947367,0,0,.26332623,.30526316,.04420805,.010526329,0,0,.04587939,.26646957,.035706092,.25391379
12809,1503,12809-1503,1503,1503,3,46,2,2,1,.81542552,.87894738,.5,.39441913,.16842106,1,1,.18457448,.12105262,.10558087,.33157894,1,3,.26829308,.43935776,.26171243,.4764502
12809,1504,12809-1504,1503,1503,3,46,2,2,1,.50609195,.47777778,.5,.46630952,.34736842,0,0,.49390805,.52222222,.033690482,.15263158,0,0,.17545003,.40220103,.19627781,.39901987
12809,1505,12809-1505,1503,1503,3,46,2,2,1,.14420828,.14444444,.5,.48329145,.5266667,0,0,.85579169,.85555553,.016708553,.026666701,0,0,.022059662,.23018202,.017222725,.22263241
12809,1506,12809-1506,1503,1503,3,46,2,2,1,.38854042,.43125001,.5,.60604191,.67500001,0,0,.61145961,.56875002,.10604191,.17500001,0,0,.050782319,.2826395,.027324142,.27318716
12809,1507,12809-1507,1503,1503,3,46,2,2,1,.78887701,.90526313,.5,.38956836,.19473684,0,0,.21112299,.094736874,.11043164,.30526316,0,0,.043249212,.30344793,.037685357,.30721703
12810,1501,12810-1501,99,0,0,29,2,3,99,.31963715,.32105261,99,.55755055,.67894733,.30000001,99,99,99,99,99,0,0,99,.36525241,99,.36960217
12810,1502,12810-1502,99,0,0,29,2,3,99,.73667377,.69473684,99,.45579195,.48947367,.2,99,99,99,99,99,0,0,99,.29533663,99,.28654888
12810,1503,12810-1503,99,0,0,29,2,3,99,.81542552,.87894738,99,.39441913,.16842106,.80000001,99,99,99,99,99,0,0,99,.43208092,99,.40472338
12810,1504,12810-1504,99,0,0,29,2,3,99,.50609195,.47777778,99,.46630952,.34736842,.69999999,99,99,99,99,99,0,0,99,.45009106,99,.4427067
12810,1505,12810-1505,99,0,0,29,2,3,99,.14420828,.14444444,99,.48329145,.5266667,.80000001,99,99,99,99,99,0,0,99,.27355662,99,.31354043
12810,1506,12810-1506,99,0,0,29,2,3,99,.38854042,.43125001,99,.60604191,.67500001,.5,99,99,99,99,99,0,0,99,.3397513,99,.38826311
12810,1507,12810-1507,99,0,0,29,2,3,99,.78887701,.90526313,99,.38956836,.19473684,.2,99,99,99,99,99,0,0,99,.30524412,99,.2842927
12811,1501,12811-1501,1506,0,0,41,2,3,99,.31963715,.32105261,.8,.55755055,.67894733,.60000002,0,99,99,.24244945,.12105267,0,0,.16685699,.34897822,.19217642,.36776453
12811,1502,12811-1502,1506,0,0,41,2,3,99,.73667377,.69473684,.8,.45579195,.48947367,0,0,99,99,.34420806,.31052634,0,0,.047866985,.27495989,.052448243,.26421499
12811,1503,12811-1503,1506,0,0,41,2,3,99,.81542552,.87894738,.8,.39441913,.16842106,0,0,99,99,.40558088,.63157892,0,0,.26073539,.43721753,.21838455,.39839789
12811,1504,12811-1504,1506,0,0,41,2,3,99,.50609195,.47777778,.8,.46630952,.34736842,0,0,99,99,.33369049,.45263159,0,0,.17480369,.41628635,.17177567,.40290824
12811,1505,12811-1505,1506,0,0,41,2,3,99,.14420828,.14444444,.8,.48329145,.5266667,.40000001,0,99,99,.31670856,.27333331,0,0,.020577867,.24293926,.013425427,.28864405
12811,1506,12811-1506,1506,0,0,41,2,3,99,.38854042,.43125001,.8,.60604191,.67500001,.69999999,1,99,99,.19395809,.12499999,0,0,.05703425,.29943708,.076865003,.3546221
12811,1507,12811-1507,1506,0,0,41,2,3,99,.78887701,.90526313,.8,.38956836,.19473684,0,0,99,99,.41043165,.60526317,0,0,.041261379,.30397621,.050227541,.28292578
